studio_id,media_id,is_main
50,259,False
50,260,False
97,260,False
50,261,False
829,261,False
50,262,False
101,262,True
7,266,True
164,266,False
143,266,False
250,266,False
11,267,True
102,267,False
50,268,False
77,268,True
467,268,False
6771,268,False
1,269,True
16,269,False
53,269,False
119,269,False
3,271,True
34,271,False
102,271,False
108,271,False
170,271,False
827,271,False
5,272,True
102,272,False
123,272,False
7,273,True
160,273,False
204,273,False
278,273,False
376,273,False
3,274,True
102,274,False
880,274,False
40,275,False
75,275,True
490,275,False
6,276,True
44,276,True
145,276,False
204,276,False
376,276,False
6,277,True
204,277,False
376,277,False
44,277,True
16,278,False
86,278,False
135,278,False
240,278,False
65,279,False
73,279,True
36,280,True
6206,280,True
16,280,False
53,280,False
104,281,False
182,281,False
6240,281,True
22,283,True
55,284,False
86,284,True
97,284,False
14,285,True
123,285,False
376,285,False
65,286,False
707,286,True
11,288,True
164,288,False
367,288,False
467,288,False
6466,288,False
6175,288,False
114,288,False
28,289,True
50,289,False
217,289,False
14,290,True
23,290,False
33,290,False
89,290,False
102,290,False
91,291,False
67,292,False
233,292,False
52,292,False
179,292,True
11,293,True
116,293,False
376,293,False
81,294,True
170,294,False
376,294,False
81,295,True
97,295,False
170,295,False
11,296,True
23,296,False
139,296,False
233,296,False
717,296,False
86,297,True
109,297,False
113,297,False
250,297,False
741,297,False
6460,297,True
5,298,True
127,298,False
233,298,False
5,299,True
23,299,False
230,299,False
2312,299,False
233,299,False
23,300,False
159,300,False
18,300,True
207,301,False
22,302,True
783,302,False
1,305,True
921,305,False
97,305,False
122,305,True
6,306,True
11,306,True
97,306,False
170,306,False
30,308,True
71,308,False
79,308,False
176,308,False
178,308,False
23,308,False
1,310,False
11,311,False
65,311,True
143,311,False
6875,311,False
899,311,False
170,311,False
6202,311,False
629,311,False
467,311,False
11,313,False
65,313,True
467,313,False
6570,313,False
23,314,False
65,314,False
362,315,False
110,315,True
119,315,False
31,315,False
296,316,False
813,316,False
45,316,False
250,316,False
48,316,True
58,317,False
31,318,False
120,318,True
196,318,False
204,318,False
745,318,False
50,319,False
38,320,True
152,320,False
250,320,False
321,320,False
379,320,False
787,320,False
24,321,True
97,321,False
108,321,False
827,321,True
11,322,True
17,322,False
169,322,False
53,322,False
11,323,True
517,323,False
7084,323,False
577,323,False
33,323,False
6742,323,False
7179,323,False
16,325,False
70,325,False
82,325,False
102,325,False
126,325,True
829,325,False
11,326,True
80,326,False
145,326,False
376,326,False
6,327,True
48,327,False
28,328,True
217,328,False
595,328,False
1,330,True
23,330,False
104,330,False
250,330,False
595,330,False
245,330,False
6161,330,False
22,331,True
22,332,True
14,333,False
18,334,True
467,334,False
16,335,False
37,335,True
97,335,False
211,335,False
376,335,False
135,335,False
5,336,True
160,336,False
92,337,False
721,337,False
154,337,True
16,339,False
31,339,False
79,339,False
102,339,False
110,339,True
204,339,False
717,339,False
769,339,False
126,340,True
250,340,False
595,340,False
64,340,False
16,340,False
7,341,True
16,341,False
17,341,False
64,341,False
102,341,False
149,341,False
7,342,True
31,342,False
44,343,True
102,343,False
86,344,True
111,344,False
1,345,True
144,345,False
145,345,False
217,345,False
741,345,False
78,346,True
63,346,False
5,347,True
10,347,False
17,347,False
33,347,False
97,347,False
27,348,True
34,348,False
79,348,False
92,348,False
88,349,True
467,349,False
18,350,True
2524,350,False
18,351,True
18,352,True
18,353,True
40,354,False
31,357,False
34,357,True
70,357,False
777,357,False
467,357,False
18,358,True
787,358,False
17,359,False
250,359,False
463,359,True
86,360,False
284,360,False
829,360,False
154,361,True
78,362,False
253,362,False
78,363,False
253,363,False
6361,364,True
122,364,True
17,364,False
16,364,False
643,364,False
250,365,False
7,365,True
23,366,False
24,366,True
233,366,False
367,367,False
25,368,False
121,368,False
250,368,False
6163,368,True
11,369,True
29,369,False
164,369,False
217,369,False
110,369,True
48,370,False
207,370,True
97,370,False
24,373,False
92,373,False
155,373,False
166,373,False
467,373,False
6896,373,True
166,374,False
196,374,True
467,374,False
6202,374,False
166,375,False
196,375,True
467,375,False
16,375,False
6202,375,False
29,376,False
97,376,False
38,376,True
23,377,False
60,377,True
79,377,False
196,377,False
250,377,False
171,377,True
53,377,False
23,378,False
60,378,True
79,378,False
7,379,True
123,379,False
102,379,False
1,380,True
23,380,False
166,380,False
250,380,False
1,381,True
250,381,False
166,381,False
23,381,False
213,382,False
250,382,False
462,382,True
11,383,True
23,383,False
116,383,False
233,383,False
829,383,False
86,385,True
97,385,False
6445,385,True
196,386,True
7109,386,False
245,386,False
6951,386,False
81,387,True
102,387,False
169,387,False
6986,387,False
126,388,True
711,388,False
16,388,False
64,388,False
103,389,True
777,389,False
6444,389,False
31,391,False
60,391,False
61,391,False
14,393,False
233,393,False
4,393,True
102,393,False
7,394,True
31,394,False
160,394,False
166,394,False
745,394,False
14,396,True
23,396,False
33,396,False
89,396,False
102,396,False
14,397,True
23,397,False
33,397,False
89,397,False
233,397,False
14,398,True
23,398,False
89,398,False
14,399,True
23,399,False
33,399,False
89,399,False
14,400,True
64,400,False
123,400,False
233,400,False
6771,400,False
37,401,True
149,401,False
11,402,True
85,402,False
7207,402,False
39,403,True
40,403,False
48,404,True
7084,404,False
6570,404,False
73,406,False
1,407,True
86,407,False
159,407,False
145,407,False
11,408,True
15,408,False
58,408,False
31,411,False
88,411,True
102,411,False
210,411,False
6,412,True
31,412,False
44,412,True
145,412,False
315,412,False
376,412,False
647,412,False
193,413,False
318,413,True
6202,413,False
6625,413,False
21,415,True
382,415,False
417,415,False
783,415,False
21,416,True
382,416,False
417,416,False
783,416,False
61,417,False
102,417,False
131,417,True
37,419,True
92,419,False
250,419,False
134,420,False
97,420,False
145,420,False
13,420,True
23,421,False
24,421,True
233,421,False
24,422,False
233,422,False
23,423,False
24,423,False
14,424,True
199,424,False
217,424,False
166,425,False
382,425,False
22,425,True
11,426,True
58,426,False
3,427,True
10,427,False
16,427,False
34,427,False
97,427,False
102,427,False
131,427,True
134,427,False
135,427,False
3,428,True
34,428,False
102,428,False
3,429,False
34,429,False
102,429,False
135,429,False
23,432,False
196,432,True
467,432,False
164,432,False
97,433,False
291,433,True
48,434,True
284,434,False
7,440,True
16,440,False
217,440,False
284,440,False
675,440,False
153,440,False
7,441,True
284,441,False
7285,441,False
6161,441,False
721,441,False
23,443,False
33,443,False
104,443,False
233,443,False
39,443,True
37,444,True
217,444,False
164,444,False
16,444,False
127,444,False
10,445,False
27,445,True
250,445,False
127,445,False
43,446,True
250,446,False
595,446,False
6896,446,False
166,446,False
158,446,False
93,446,False
156,447,False
207,447,True
107,447,True
6896,447,False
11,448,False
31,448,False
467,448,False
5,454,False
2312,454,False
233,454,False
22,455,True
233,455,False
7,456,True
85,456,False
97,456,False
28,458,True
217,458,False
829,458,False
45,458,False
7,469,True
113,469,False
61,469,False
33,469,False
11,470,True
28,471,False
50,472,False
217,472,False
28,472,True
23,473,False
55,473,False
94,473,True
104,473,False
233,473,False
14,475,True
140,475,False
17,476,False
890,476,True
34,477,True
217,477,False
41,478,True
57,478,False
102,478,False
108,478,False
196,478,False
230,478,False
577,478,False
31,479,False
37,479,True
62,479,False
102,479,False
117,479,False
210,479,False
717,479,False
16,479,False
36,481,True
102,481,False
205,481,False
2524,481,False
16,481,False
6570,481,False
18,482,False
36,482,True
139,482,False
205,482,False
2524,482,False
6206,482,False
4,483,True
97,483,False
102,483,False
108,483,False
1,484,False
97,484,False
376,484,False
158,485,False
207,485,True
31,487,False
83,487,True
102,487,False
104,487,False
113,487,False
169,487,False
829,487,False
39,488,True
145,488,False
166,488,False
196,488,False
376,488,False
17,489,False
31,489,False
102,489,False
112,489,True
196,489,False
44,490,True
58,490,False
92,490,False
102,490,False
721,490,False
81,491,True
829,491,False
48,492,True
204,492,False
204,493,True
48,493,True
102,493,False
27,495,True
64,495,False
16,495,False
92,495,False
7080,495,False
97,495,False
467,495,False
11,496,True
113,496,False
310,496,False
7206,496,True
37,497,False
250,497,False
48,498,True
119,498,False
72,498,True
6444,498,False
11,499,True
342,499,False
467,499,False
376,499,False
114,503,False
342,503,False
109,504,False
119,504,False
139,504,False
169,504,False
412,504,False
126,504,False
6951,504,False
34,505,False
51,505,False
139,505,False
191,506,True
829,506,False
107,507,True
6896,507,False
166,507,False
17,507,False
6963,507,False
217,507,False
62,508,False
73,508,False
119,508,False
31,509,False
120,509,True
204,509,False
38,510,False
254,510,False
63,511,True
78,511,True
97,511,False
102,511,False
17,514,False
101,514,False
39,514,True
113,515,False
123,515,False
97,515,False
110,515,True
14,516,True
16,516,False
102,516,False
139,516,False
211,516,False
102,517,False
126,517,True
829,517,False
6202,517,False
82,517,False
196,518,True
7,519,True
92,519,False
717,519,False
467,520,False
18,520,True
118,521,True
60,521,True
11,522,True
113,522,False
23,524,False
33,524,False
104,524,False
233,524,False
39,524,True
10,525,True
29,525,False
250,525,False
6620,525,False
10,526,True
123,526,False
148,526,False
119,526,False
3,529,True
57,529,False
95,529,False
119,529,False
141,529,False
224,529,False
577,529,False
18,530,True
55,530,False
6454,530,False
119,530,False
18,531,True
6454,531,False
119,531,False
55,531,False
18,532,True
55,532,False
119,532,False
6454,532,False
7,533,True
114,533,False
6291,533,False
154,534,True
153,534,False
165,534,False
16,534,False
102,534,False
153,535,False
154,535,True
16,535,False
102,535,False
7,536,True
97,536,False
113,536,False
165,536,False
37,537,True
97,537,False
285,537,False
757,537,False
48,538,True
102,538,False
204,538,False
16,538,False
113,538,False
48,539,True
102,539,False
204,539,False
48,540,True
204,540,False
102,540,False
29,541,False
102,541,False
48,541,True
6620,541,False
11,543,True
166,543,False
467,543,False
109,544,False
198,544,False
110,544,True
376,544,False
97,545,False
120,545,True
160,546,False
50,547,False
6,548,False
248,548,False
18,550,True
139,550,False
18,552,True
127,552,False
169,552,False
7,553,True
92,553,False
166,553,False
284,553,False
28,554,True
97,554,False
144,554,False
196,554,False
28,555,True
40,555,False
97,555,False
144,555,False
28,556,False
40,556,False
144,556,False
28,557,False
97,557,False
144,557,False
101,558,True
111,558,False
4,559,True
230,559,False
10,560,False
27,560,False
92,560,False
11,561,True
167,561,False
376,561,False
81,562,True
144,562,False
167,562,False
11,563,True
166,563,False
37,563,True
467,563,False
7,564,True
97,564,False
123,564,False
134,565,False
14,565,True
14,567,True
23,567,False
233,567,False
48,568,True
97,568,False
102,568,False
123,568,False
10,570,True
233,570,False
467,570,False
48,571,False
204,571,False
16,573,False
23,573,False
34,573,False
64,573,False
233,573,False
280,573,True
14,574,False
23,574,False
97,576,False
102,576,False
104,576,False
122,576,False
63,577,False
78,577,False
21,578,True
376,578,False
48,579,True
721,579,False
490,579,False
1,580,False
261,580,False
23,581,False
24,581,True
284,581,False
11,582,False
23,582,False
207,582,True
41,584,True
104,584,False
196,584,False
253,584,False
741,584,False
102,584,False
6444,584,False
21,585,True
382,585,False
417,585,False
783,585,False
18,586,True
467,586,False
86,587,True
144,587,False
965,587,False
120,588,True
208,588,False
209,588,False
18,589,True
55,589,False
17,590,False
86,590,False
210,590,False
577,590,False
37,591,True
217,591,False
238,591,False
29,591,False
65,592,False
73,592,False
14,593,True
16,593,False
23,593,False
127,593,False
233,593,False
21,597,True
417,597,False
783,597,False
17,598,False
81,598,True
149,598,False
233,598,False
6949,598,True
11,599,True
204,599,False
7084,599,False
81,600,False
943,600,False
7374,600,True
7,601,True
166,602,False
757,602,False
6896,602,True
6279,602,True
18,603,True
406,603,False
142,603,False
1,604,True
2,604,False
23,604,False
31,604,False
100,604,False
233,604,False
675,604,False
717,604,False
1,605,True
16,605,False
116,605,False
127,605,False
11,606,True
23,606,False
233,606,False
11,607,True
51,607,False
10,608,True
102,608,False
113,608,False
162,608,False
167,608,False
170,608,False
24,609,True
57,609,False
146,609,False
119,609,False
23,610,False
44,610,True
376,610,False
104,610,False
211,610,False
386,610,False
41,610,False
37,610,False
289,611,False
27,612,True
71,612,False
79,612,False
108,612,False
741,612,False
392,612,False
14,613,False
7,614,True
108,614,False
827,614,False
2,615,True
97,615,False
160,615,False
204,615,False
741,615,False
103,615,True
139,616,False
717,616,False
36,616,True
11,617,True
166,617,False
376,617,False
11,618,True
494,618,False
467,618,False
280,619,True
16,620,False
73,620,True
13,620,False
23,621,False
48,621,True
89,621,False
467,621,False
50,622,False
78,622,False
253,622,False
16,623,False
34,623,False
79,623,False
142,623,False
164,623,False
238,623,False
250,623,False
595,623,False
829,623,False
179,623,True
116,624,False
196,624,False
250,624,False
37,624,True
50,625,False
18,626,True
62,627,False
101,627,True
111,627,False
23,629,False
196,629,False
220,629,False
595,629,False
110,629,True
217,629,False
11,630,True
23,630,False
196,630,False
250,630,False
595,630,False
110,630,True
6,631,True
44,631,False
376,631,False
50,633,True
31,634,False
55,634,False
160,634,False
179,634,True
11,635,True
23,635,False
6375,635,False
250,635,False
11,636,True
31,636,False
717,636,False
7,637,True
145,637,False
1,645,True
53,645,False
37,646,True
233,646,False
218,647,True
81,648,True
39,649,True
28,650,True
29,650,False
145,650,False
159,650,False
310,650,False
114,651,True
11,652,True
23,652,False
116,652,False
100,652,False
127,652,False
217,652,False
11,653,True
23,653,False
116,653,False
127,653,False
