character_cast_id,voice_actor_id,role_notes,dub_group
61789,185300,,
61789,103356,,
61789,100927,,
61789,156685,,
61789,96830,,
61789,265277,,
61789,266480,,
61789,282273,,
61789,164929,,
66176,101182,,
66176,103608,,
66176,105015,,
66176,109921,,
66176,175185,,
66176,156683,,
66176,172670,,
66176,115094,,
66176,265348,,
66176,266479,,
66176,282272,,
72583,103357,,
72583,111773,,
72583,115372,,
72583,175820,,
72583,190541,,
72583,107095,,
72583,265349,,
72583,219109,,
72584,103358,,
72584,103812,,
72584,112743,,
72584,156681,,
72584,156682,,
72584,152176,,
72584,175522,,
72584,100136,,
72584,265352,,
72584,266481,,
72584,282271,,
72915,103503,,
72915,109929,,
72915,116801,,
72915,156686,,
72915,175821,,
72915,202556,,
72915,179632,,
72915,265350,,
72915,266477,,
72915,282270,,
89763,110109,,
89763,156680,,
89763,156684,,
89763,182695,,
89763,265328,,
89763,281896,,
89763,291401,,
89763,267042,,
248966,105177,,
248966,182691,,
248966,190550,,
248966,95264,,
248967,189004,,
248967,139001,,
248967,106403,,
248967,282274,,
248967,320824,,
248967,321505,,
248968,189005,,
248968,191885,,
248968,266478,,
248968,281908,,
248968,200376,,
248968,321504,,
248969,189006,,
248969,202557,,
248969,179630,,
248969,281896,,
248969,221042,,
248969,96324,,
78870,100482,,
210556,100983,,
210558,95548,,
210560,95549,,
210562,95552,,
210564,95883,,
14889,95122,,
21401,95188,,
24443,95234,,
25906,95255,,
30217,95330,,
45131,95744,,
50143,95916,,
50259,95921,,
52155,96027,,
59205,96523,,
60986,96675,,
63146,100278,,
64661,100770,,
64702,100794,,
64708,100795,,
68926,102015,,
71861,102913,,
73096,103598,,
219545,95255,,
228232,95572,,
230351,112117,,
230679,95237,,
235404,96123,,
235645,96026,,
236088,95726,,
7095,95053,,
9871,95077,,
14352,95117,,
14608,95119,,
20884,95184,,
22297,95195,,
22297,101141,,
40959,95594,,
40959,110555,,
39144,95528,,
48757,95874,,
57988,96452,,
66221,101196,,
320424,95485,,
32999,95387,,
32999,105572,,
206701,100278,,
206701,96624,,
206701,163142,,
206701,163141,,
206701,163143,,
359509,96249,,
162170,95867,,
162170,105717,,
162170,130903,,
162171,95238,,
162171,132245,,
162171,169977,,
162172,95237,,
162172,157226,,
162172,234531,,
162173,100427,,
162174,95291,,
162177,96372,,
162178,96330,,
162178,156073,,
162178,235265,,
162179,96301,,
162179,132245,,
162180,100365,,
162181,95651,,
162181,234532,,
162182,101224,,
162182,103848,,
162182,130904,,
162183,95481,,
162183,235266,,
162184,131172,,
162184,100885,,
14770,95121,,
14771,95121,,
15353,95128,,
15353,109927,,
15354,95128,,
15354,109769,,
23384,95208,,
28197,95291,,
28197,106063,,
28197,109997,,
29731,95323,,
29731,106063,,
35482,95436,,
35483,95436,,
35483,110291,,
35484,95436,,
35484,110129,,
37419,95481,,
42359,95651,,
42360,95651,,
56355,96308,,
66060,101175,,
211564,96308,,
69477,102241,,
92761,114874,,
13611,95107,,
13611,95145,,
17821,95151,,
17821,100281,,
18689,95159,,
18689,95549,,
21468,95189,,
21468,95548,,
21692,95190,,
21692,95220,,
21908,95192,,
21908,95356,,
21908,109825,,
22660,95198,,
22660,95886,,
27435,95282,,
27435,95371,,
32719,95379,,
32719,95408,,
34416,95414,,
34416,95663,,
34416,110129,,
47850,95839,,
47850,101181,,
60252,96606,,
60252,109887,,
4922,95027,,
5526,95031,,
9166,95070,,
10940,95084,,
17143,95144,,
19075,95160,,
26895,95272,,
40951,95593,,
40951,95792,,
46648,95793,,
2835,95013,,
5497,95031,,
6278,95040,,
6278,110135,,
7749,95060,,
7749,109993,,
9136,95070,,
9136,109997,,
10185,95079,,
10185,110101,,
11285,95086,,
11285,110099,,
13775,95111,,
18274,95156,,
23090,95204,,
25149,95245,,
25149,95419,,
25149,110097,,
27281,95279,,
27281,95599,,
27281,109829,,
35701,95439,,
35701,109769,,
72314,103030,,
79715,106412,,
212000,95392,,
212000,110135,,
2732,95013,,
4209,95022,,
9945,95078,,
10078,95079,,
12235,95093,,
17047,95144,,
17048,95144,,
17487,95148,,
17620,95149,,
20124,95177,,
22505,95197,,
24500,95236,,
27144,95278,,
31086,95346,,
34083,95411,,
37174,95477,,
40702,95583,,
44236,95720,,
66453,101244,,
4139,95021,,
4139,165351,,
7772,95060,,
7772,286086,,
15177,95125,,
15177,173664,,
414682,158831,,
414682,95071,,
427027,96179,,
427028,158831,,
427029,104868,,
427030,138010,,
427031,104871,,
427032,104872,,
427033,285850,,
427034,165079,,
444310,285848,,
444311,100681,,
444312,138010,,
444313,286086,,
444314,173664,,
444315,139131,,
444316,100680,,
444317,100680,,
1523,95004,,
2130,95008,,
2350,95009,,
2859,95013,,
7443,95057,,
7960,95061,,
10592,95081,,
16741,95140,,
27207,95278,,
29808,95325,,
38601,95513,,
46889,95802,,
50351,95927,,
212025,96236,,
212025,100436,,
212025,96655,,
212025,281903,,
212027,95416,,
212027,96293,,
212027,149193,,
212027,281906,,
212029,96449,,
212029,157944,,
212029,96217,,
212029,286651,,
335749,100430,,
335749,286652,,
335750,96058,,
335750,305500,,
335751,95424,,
335751,286652,,
335752,95954,,
335752,96308,Young,
335753,95342,,
335765,95075,,
335765,281906,,
335766,101087,,
335767,104080,,
335768,101688,,
335769,95629,,
335770,95761,,
335771,95362,,
3314,95015,,
13234,95099,,
54735,96166,,
214248,103914,,
214249,95910,,
214250,95971,,
2256,95009,,
2256,95396,,
2256,96280,,
2256,95767,,
2256,268493,,
10322,95080,,
10322,95318,,
10322,96088,,
10322,95778,,
10322,249503,,
18165,95155,,
18165,95396,,
18165,165555,,
18165,249520,,
29831,95326,,
29831,120248,,
29831,104534,,
29831,96098,,
29831,249511,,
32938,95386,,
32938,95830,,
32938,158646,,
32938,95777,,
32938,268498,,
35466,95436,,
35466,96650,,
35466,144258,,
35466,95766,,
35466,218971,,
35513,95437,,
35513,95489,,
35513,158645,,
35513,137994,,
35513,249504,,
35577,95438,,
35577,108703,,
35577,116811,,
35577,95765,,
35577,268497,,
42076,95638,,
42076,95905,,
42076,96275,,
42076,249502,,
45471,95760,,
45471,95733,,
45471,96202,,
45471,230526,,
52044,96026,,
52044,95355,,
52044,106681,,
52044,261509,,
73433,103760,,
73433,95318,,
73433,249520,,
17555,95148,,
38820,95516,,
38820,106680,,
4966,95027,,
6396,95040,,
9197,95070,,
9925,95077,,
11769,95089,,
12000,95091,,
12191,95092,,
12357,95093,,
13557,95105,,
13802,95111,,
16374,95136,,
19803,95172,,
21143,95185,,
26905,95272,,
31878,95356,,
32320,95365,,
38193,95502,,
46704,95797,,
69675,102263,,
75204,104517,,
51011,95971,,
9499,95073,,
15393,95128,,
19449,95165,,
32587,95374,,
42595,95656,,
44046,95709,,
44047,95709,,
46685,95795,,
46685,96663,,
52332,96037,,
58026,96456,,
58601,96490,,
61368,96748,,
82537,107559,,
83346,108453,,
83350,108455,,
19440,95165,,
19440,110129,,
44035,95709,,
44035,109983,,
46677,95795,,
46677,96663,,
61363,96748,,
61704,96824,,
252631,95073,,
4994,95028,,
5206,95029,,
5654,95034,,
8672,95067,,
17924,95152,,
23243,95207,,
33516,95398,,
37220,95478,,
59107,96522,,
63002,100205,,
194784,107706,,
203034,102001,,
446798,95563,,
446799,108457,,
446800,288197,,
446801,95399,,
446802,100427,,
446803,95481,,
446804,96222,,
446805,95058,,
446806,95485,,
446807,95583,,
446808,96481,,
446809,95133,,
1598,95005,,
1598,96728,,
1788,95006,,
1788,103968,,
3760,95019,,
3760,95893,,
8203,95063,,
8203,95632,,
10141,95079,,
10141,95280,,
11818,95090,,
11818,104735,,
13471,95104,,
13471,95349,,
17088,95144,,
17088,190308,,
20377,95178,,
20377,95281,,
24977,95243,,
24977,95355,,
28424,95298,,
28424,104736,,
28496,95299,,
28496,104528,,
32191,95361,,
32191,95653,,
58030,96458,,
58030,95012,,
68174,101754,,
68174,95317,,
68183,101755,,
68183,100031,,
68193,101756,,
68193,95358,,
79690,106404,,
79690,107643,,
82283,107389,,
82283,104825,,
251687,95353,,
251687,95330,,
251689,107644,,
251689,95412,,
251693,95095,,
251693,190307,,
251699,116919,,
2116,95008,,
6309,95040,,
7951,95061,,
8082,95062,,
9157,95070,,
12315,95093,,
14254,95116,,
14796,95121,,
17128,95144,,
19606,95169,,
20900,95184,,
24864,95241,,
35707,95439,,
59267,96527,,
74172,103922,,
82736,107675,,
73300,103699,,
74073,103904,,
74173,103922,,
76231,104901,,
210741,103949,,
4418,95022,,
4418,95150,,
16063,95133,,
16063,95230,Female,
16063,102556,,
16063,95145,Female,
19121,95160,,
19121,96860,,
37459,95481,,
37459,100534,,
38852,95516,,
38852,101303,,
44601,95725,,
44601,95194,,
74424,104011,,
79469,106326,,
79469,95597,,
80660,106717,,
199552,95916,,
199552,101312,,
211907,95945,,
211907,100990,,
214460,111633,,
214462,103903,,
214464,104901,,
32350,95367,,
32350,95483,,
32350,96584,,
32350,102865,,
32350,109029,,
32350,165403,,
32958,95386,,
32958,96015,,
32958,96846,,
32958,105698,,
32958,116205,,
32958,95766,,
33005,95387,,
33005,96216,,
33005,105550,,
33005,112723,,
33005,95512,,
33005,160129,,
37732,95486,,
37746,95487,,
37746,96686,,
37746,101100,,
37746,102820,,
37746,109027,,
62346,100069,,
62346,102694,,
62346,102829,,
62346,107230,,
62346,109119,,
65526,101103,,
65526,102814,,
65526,105550,,
65526,108583,,
69427,102228,,
92183,113327,,
3238,95015,,
3238,185300,,
27087,95277,,
27087,95390,,
27087,153004,,
27087,102896,,
29481,95319,,
29481,175612,,
29481,95764,,
32957,95386,,
32957,96015,,
32957,105698,,
32957,100106,,
32957,95766,,
33766,95403,,
33766,95447,,
33766,210139,,
33766,101868,,
33811,95406,,
33811,106968,,
33811,101663,,
33811,176930,,
37557,95483,,
37557,175183,,
37656,95485,,
37656,100105,,
37656,165402,,
37797,95488,,
37797,100069,,
37797,115240,,
42606,95658,,
42606,108049,,
42606,175176,,
42606,167645,,
50589,95937,,
50589,106949,,
50589,95540,,
50589,230288,,
55123,96216,,
55123,185287,,
55123,160129,,
58017,96456,,
58017,96561,,
58017,199979,,
58017,152176,,
59517,96546,,
59517,102228,,
59517,196079,,
59517,104243,,
61697,96824,,
61697,115266,,
61697,176908,,
63973,100489,,
63973,108049,,
63973,112723,,
63973,95728,,
69426,102228,,
69426,190320,,
83019,107935,,
83019,113429,,
83019,95408,,
83019,176925,,
252156,100103,,
252160,100104,,
252161,182674,,
252161,100388,,
252167,112813,,
252169,176920,,
252169,104239,,
252171,176912,,
7117,95053,,
10586,95081,,
16259,95135,,
16260,95135,,
18565,95158,,
18565,109823,,
19527,95167,,
19527,109827,,
21194,95186,,
21195,95186,,
21195,109867,,
23548,95210,,
23548,110097,,
23598,95211,,
23724,95212,,
23724,109821,,
24869,95241,,
24869,109835,,
27576,95283,,
27576,109781,,
34036,95410,,
34036,109855,,
34308,95413,,
35223,95429,,
41177,95599,,
41177,109993,,
44111,95713,,
51301,95988,,
51302,95988,,
51303,95988,,
61049,96683,,
69186,102099,,
69186,109925,,
1319,95003,,
1319,100189,,
5581,95032,,
5581,95652,,
11896,95091,,
11896,95201,,
12432,95094,,
12432,95145,,
13061,95099,,
13061,95159,,
13486,95105,,
13486,95414,,
17499,95148,,
17499,95151,,
19224,95161,,
19224,96119,,
21436,95189,,
21436,95501,,
23370,95208,,
23370,95607,,
28311,95294,,
28311,95603,,
34658,95417,,
34658,95616,,
3995,95020,,
5175,95028,,
6403,95040,,
10788,95082,,
10788,109857,,
12198,95092,,
12731,95095,,
12731,95682,,
12731,109863,,
13255,95099,,
13255,109865,,
14292,95116,,
16533,95137,,
16895,95141,,
16895,109823,,
18599,95158,,
18599,110097,,
20447,95178,,
22395,95195,,
64172,100578,,
67384,101560,,
18316,95156,,
39716,95550,,
41263,95600,,
53998,96131,,
2479,95011,,
2479,95379,,
2479,155782,,
2479,176918,,
13045,95099,,
13045,95151,,
13045,107507,,
13045,118257,,
13469,95104,,
13469,95282,,
13469,96623,,
13469,116769,,
13469,101103,,
13469,153004,,
21418,95189,,
21418,143209,,
21418,96019,,
21418,100105,,
21418,103586,,
21418,167578,,
21669,95190,,
21669,95801,,
21669,96656,,
21669,177165,,
22038,95193,,
22038,96668,,
22038,102524,,
22038,191884,,
38082,95497,,
38082,96606,,
38082,145367,,
38082,159893,,
38082,190320,,
46783,95800,,
46783,105074,,
46783,101125,,
49964,95909,,
49964,96605,,
49964,163978,,
49964,96099,,
10426,95080,,
12522,95094,,
13530,95105,,
16641,95139,,
16869,95141,,
19709,95170,,
24427,95234,,
24885,95241,,
26113,95257,,
28834,95309,,
44691,95727,,
44692,95727,,
1842,95006,,
3526,95017,,
4123,95021,,
4347,95022,,
10201,95079,,
10202,95079,,
17384,95146,,
22573,95197,,
22573,109819,,
24302,95232,,
24302,95262,,
24303,95232,,
24303,95563,,
28440,95298,,
28440,95537,,
30898,95342,,
31015,95344,,
35050,95427,,
39679,95548,,
43620,95685,,
43620,95952,,
45215,95746,,
45215,96006,,
56509,96331,,
62806,100148,,
85793,109819,,
10909,95084,,
10909,185022,,
15748,95131,,
15748,96150,,
15748,96830,,
37580,95483,,
37580,184681,,
37580,185020,,
57912,96446,,
59746,96566,,
59746,156218,,
59746,179633,,
60562,96649,,
60562,192202,,
60562,203260,,
64639,100770,,
64639,192201,,
68096,101730,,
68096,161916,,
74859,104182,,
230492,95803,,
230492,142782,,
3691,95018,,
3691,103382,,
15733,95131,,
15733,95843,,
30593,95339,,
30593,95562,,
32227,95362,,
32227,95561,,
50758,95954,,
50758,143694,,
56361,96308,,
56361,106851,,
68924,102015,,
68924,95464,,
81962,107194,,
81962,143695,,
37370,95481,,
40380,95572,,
47555,95831,,
51225,95984,,
73081,103598,,
362664,95867,,
362664,144268,,
362665,105559,,
362665,161160,,
362666,95230,,
362666,147602,,
362667,95029,,
362667,102887,,
362668,96330,,
1838,95006,,
8785,95067,,
8785,113367,,
15376,95128,,
15376,109829,,
16037,95133,,
16959,95142,,
34887,95424,,
34887,109779,,
38054,95496,,
38055,95496,,
42373,95651,,
49776,95904,,
49776,102259,,
214389,95831,,
219067,210467,,
219068,210466,,
219069,210463,,
282663,210468,,
282664,210470,,
282665,210465,,
282666,210464,,
29615,95320,,
29615,271799,,
203089,95883,,
203090,271802,,
203091,120495,,
203093,95971,,
203094,152300,,
203095,271800,,
203096,96004,,
30428,95337,,
30866,95342,,
50806,95957,,
57973,96452,,
63444,100386,,
314426,105197,,
314427,95284,,
314428,104472,,
314430,96223,,
314431,95014,,
314432,100623,,
314434,96452,,
314435,234093,,
4603,95024,,
8957,95068,,
10728,95082,,
11540,95087,,
12897,95097,,
14250,95116,,
14968,95123,,
15752,95131,,
17126,95144,,
19050,95160,,
19953,95174,,
27569,95283,,
27569,109827,,
27860,95286,,
38594,95513,,
45413,95756,,
50105,95913,,
59747,96566,,
3414,95017,,
3414,96326,,
3414,109827,,
3414,314687,,
3415,95017,,
3415,105792,,
3840,95020,,
3840,104087,,
3840,109757,,
3840,193995,,
3841,95020,,
3841,105815,,
5449,95031,,
5449,95159,,
5449,103812,,
7324,95057,,
7324,95788,,
7324,95859,,
7324,285541,,
7860,95061,,
7860,106373,,
9527,95074,,
9527,96047,,
9960,95078,,
9960,95414,,
11793,95090,,
11793,95313,,
13746,95111,,
13746,96650,,
13746,109773,,
13746,310143,,
14582,95119,,
14582,101316,,
14582,110135,,
17062,95144,,
17062,95189,,
17062,109771,,
17062,248504,,
17632,95149,,
17632,95891,,
24815,95241,,
24815,95327,,
24815,109835,,
25590,95253,,
25590,95395,,
25590,109827,,
27047,95276,,
27047,95659,,
27047,109769,,
27047,242236,,
27154,95278,,
27154,103060,,
27154,109857,,
27155,95278,,
27155,96602,,
30757,95341,,
30757,103686,,
30757,109775,,
36790,95472,,
36790,96269,,
37023,95474,,
37023,103035,,
37023,109775,,
37066,95475,,
37066,101542,,
37066,109769,,
40955,95594,,
40955,101729,,
40955,110135,,
50598,95938,,
50598,96804,,
50598,109771,,
40012,95557,,
42031,95637,,
43805,95690,,
56483,96330,,
56484,96330,,
57102,96407,,
63335,100354,,
64128,100552,,
65856,101136,,
69094,102091,,
74447,104013,,
75901,104796,,
81960,107194,,
186249,145749,,
192283,111671,,
217451,104017,,
294249,107486,,
50122,95915,,
50455,95932,,
66521,141851,,
74179,103922,,
74186,103923,,
216922,240647,,
1073,95001,,
1073,104087,,
1073,158512,,
1073,154228,,
1422,95003,,
1422,95511,,
2179,95008,,
2179,104526,,
2179,198282,,
2179,204542,,
6128,95039,,
6128,95598,,
6128,204543,,
6128,153883,,
10449,95080,,
10449,95193,,
10449,164616,,
10616,95081,,
10616,95472,Inner,
10616,104091,,
10616,109983,,
10616,155759,,
10616,139122,,
16279,95135,,
16279,95859,,
16279,175561,,
16279,184359,,
16755,95140,,
16755,105292,,
16755,175627,,
16755,117903,,
18820,95159,,
18820,95171,,
18820,198281,,
18820,117901,,
19126,95160,,
19126,95302,,
19126,117913,,
19126,158511,,
22381,95195,,
22381,95891,,
22381,175561,,
23313,95207,,
23313,95659,,
23313,198280,,
23313,101117,,
23609,95211,,
23609,103824,,
25484,95250,,
25484,95372,,
25760,95253,,
25760,95801,,
25760,153883,,
26135,95257,,
26135,95666,,
26135,164618,,
26135,153883,,
26290,95259,,
26290,95312,,
26290,144975,,
26290,158511,,
32837,95380,,
32837,105943,,
35806,95440,,
35806,95860,,
35806,109833,,
35806,155758,,
35806,139129,,
40992,95594,,
40992,111095,,
47158,95817,,
47158,111093,,
58705,96501,,
58705,106522,,
58705,155759,,
63481,100386,,
63481,105530,,
63481,153883,,
78465,105792,,
78465,153883,,
93577,115947,,
8663,95066,,
13468,95103,,
17024,95142,,
18088,95152,,
21408,95188,,
25412,95248,,
26972,95273,,
36098,95448,,
42425,95651,,
43521,95678,,
46262,95782,,
52163,96027,,
63843,100469,,
64576,100766,,
3378,95016,,
3378,109923,,
3705,95018,,
3940,95020,,
3940,109767,,
6327,95040,,
6327,110129,,
12143,95092,,
12143,109851,,
22587,95197,,
22587,109855,,
24772,95239,,
24772,109929,,
25022,95243,,
25162,95245,,
27210,95278,,
27210,109867,,
35416,95435,,
40768,95584,,
40768,109927,,
56816,96362,,
66096,101175,,
66096,109861,,
67000,101455,,
26306,95259,,
26917,95272,,
49096,95885,,
1247,95002,,
1686,95005,,
1903,95006,,
3607,95017,,
10239,95079,,
11362,95086,,
12930,95097,,
16515,95137,,
27604,95283,,
31039,95344,,
3183,95014,,
3183,113977,,
3183,162258,,
8862,95310,,
8862,116619,,
8862,116715,,
8862,107219,,
288844,105914,,
288844,185773,,
288844,215115,,
288844,184322,,
288852,215111,,
7692,95060,,
8675,95067,,
8675,109853,,
17927,95152,,
17927,109837,,
25367,95248,,
27151,95278,,
27151,109863,,
67440,101567,,
48567,95870,,
48567,95921,,
48567,234170,,
48567,161161,,
60988,96675,,
60988,300545,,
63166,100279,,
63166,101463,,
63166,163141,,
63166,96188,,
15545,95129,,
15545,95998,,
15545,102438,,
15545,103865,,
15545,102974,,
17474,95147,,
17474,149775,,
21391,95188,,
21391,141259,,
24614,95237,,
24614,149777,,
24614,100605,,
24614,185027,,
26513,95262,,
26513,96218,,
26513,185014,,
43457,95678,,
43457,149781,,
43457,100133,,
43457,96108,,
44645,95726,,
44645,149779,,
44645,186977,,
49936,95906,,
49936,110619,,
49936,149776,,
49936,186978,,
49936,185016,,
49936,306920,,
56155,96295,,
56155,105699,,
56155,145500,,
56488,96330,,
56488,149780,,
56488,106518,,
56488,223337,,
74470,104017,,
74470,106915,,
74470,149774,,
74470,102351,,
80821,106795,,
80821,149778,,
80821,179630,,
296423,194110,,
13565,95105,,
32880,95380,,
37890,95492,,
38201,95502,,
38201,109819,,
46366,95784,,
49095,95885,,
63211,100281,,
20011,95176,,
20011,103585,,
41879,95630,,
41879,225290,,
65694,101112,,
65694,101239,,
214043,95256,,
214043,107320,,
214045,95387,,
214045,166720,,
214047,105006,,
214047,101103,,
259454,95638,,
259455,95786,,
259456,114609,,
259457,95920,,
259458,96452,,
259459,101311,,
259460,95255,,
259461,95075,,
259462,100764,,
259463,95962,,
259464,95424,,
39006,95518,,
52070,96026,,
54903,96182,,
54903,96446,,
27837,95286,,
57946,96449,,
8734,95067,,
8734,96007,,
8734,96423,,
17335,95146,,
17335,115454,,
17335,106531,,
18373,95157,,
18373,102541,,
18373,100069,,
361645,100136,,
361645,95496,,
361645,95960,,
361648,101315,,
361648,104017,,
361648,185014,,
361660,96027,,
361660,95956,,
361660,102438,,
361661,104188,,
361661,160062,,
361662,104472,,
361662,95163,,
361662,106518,,
361663,107493,,
361663,100605,,
361672,96521,,
361673,110845,,
361673,208175,,
361675,269170,,
361676,269171,,
281609,95485,,
281609,96048,,
281610,96119,,
281610,95151,,
281611,95920,,
281611,209249,,
281612,95011,,
281612,115486,,
281613,95516,,
281613,95607,,
281614,95286,,
281614,95150,,
11224,95086,,
19930,95174,,
22527,95197,,
27515,95283,,
31805,95356,,
35734,95440,,
39076,95527,,
412537,95164,,
412539,95735,,
412540,104105,,
412541,273901,,
412542,95057,,
1594,95005,,
3241,95015,,
14427,95118,,
19425,95165,,
25376,95248,,
37800,95488,,
