character_id,alternative_name,is_spoiler
174386,Sugao's Mom,False
174387,Sugao's Dad,False
174388,Yumiko's Dad,False
174389,Master,False
174393,Minami-sensei,False
221861,Kurosawa-sensei,False
221861,黒沢先生,False
90051,Leo,False
122647,Fake Handa,False
140162,ERASER,False
224694,Dash,False
188387,Line Producer,False
48753,Principal Lee,False
48753,フランケンシュタイン,False
49079,加瀬学,False
48967,Rai,False
48967,カディス・エトラマ・デ・ライジェル,False
49077,田代裕介,False
88243,Number Four,False
89479,Poco,False
141025,Dahama,False
141033,Nakajima's Father,False
141036,Tawara's Father,False
178464,Detective Iwasaki,False
178465,Dr. Kai,False
178471,Nagi's Mother,False
90196,Clumsy Girl,False
136257,Kaya Sakashiro,True
89858,Itsuki,False
122633,Hairball,False
122633,Fuzzy,False
122633,Fuzzball,False
122633,Moja Moja,False
291862,Crown Prince of Ice,False
291864,Golden Wings,False
125171,Shirogane Riri,False
125171,Lilie Shirogane,False
125171,Lilienne,False
125171,リリエンヌ,False
181229,Niko,False
75200,Gomoyo,False
73273,Sodoko,False
76080,ナカジマ,False
76084,スズキ,False
76082,ホシノ,False
174544,Kakeru Futaboshi,False
314595,Dragon of the Sun‚ Bal Dragon,False
314595,Bal,False
150036,Blaze,False
150039,Socks,False
150034,Magpie,False
284840,Hana's Mother,False
284842,Kindergarten Teacher,False
284846,Mikio's Mother,False
284847,Yuuka's Mother,False
264717,Gwin,False
264717,Riku Suigin (陸水銀),False
264724,Shostia (ショスティア),False
264725,Temujin (テムジン),False
264726,Farin (ファリン),False
264728,Phoebe (フィービー),False
264729,Wanchoi (ワンチョイ),False
264727,Twin Star (ツインスター),False
264727,Shin,False
264730,Riku Rei (陸怜),False
264730,Ray,False
130730,Genie,False
130732,Black-Winged King,False
130732,Killer B,False
132503,Minatsuki,True
144926,Canopus,False
140167,Elsa Bête,False
148958,Alex Rossa-gunsou (アレックス・ロッサ軍曹),False
307719,It's-the-Ace,False
307718,The Cleaner,False
271287,Nagisa’s Grandmother,False
89551,A-chan,False
89989,Shun,False
90137,Otomurai,False
90138,Kurinosuke,False
127700,Long-haired Bananya,False
129261,Black Bananya,False
129262,Tabby Bananya,False
134118,Daddy Bananya,False
195107,Calico Bananya,False
195106,Mackerel Tabby Bananya,False
90071,Magna Alecto,False
90072,Yui,False
90074,Xeno Megaera,False
90077,Recchan,False
85829,Myu,False
85829,Myupom,False
85823,Gamotan,False
85827,Ryoutasu,False
90223,Debu/Fatso,False
90223,Katsudon/Pork Cutlet Bowl,False
90223,Buta/Pig,False
90223,Kobuta-chan/Piglet/Little Piggy,False
90224,Юрий Плисецкий,False
90224,Yurio,False
90224,The Fairy of Russia,False
90225,Виктор Никифоров,False
121765,Отабек Алтын,False
121765,The Hero of Kazakhstan,False
121765,Otabek Altyn,False
121766,JJ,False
121766,Jean Jack Leroy,False
121767,Chris,False
121768,พิชิต จุลานนท์,False
137508,Ciao Ciao,False
184067,이승길,False
25272,来訪者 (Raihousha),True
25272,Visitor,True
168629,Rinne,True
286036,Kuon Ohara,True
89994,Ichirou,False
89996,Ton,False
90151,Saku,False
90153,Gin,False
90160,Gou,False
89630,"Pure Barrier,",False
89630,Papikana,True
89631,Pure Blade,False
120466,Bu-chan,False
120468,Senpai,False
139542,Cocona's grandma,False
139544,Pops,False
139544,Occhan,False
90208,Munemune,False
126450,Mizuki-chan (みずきちゃん),False
89938,Zonmi,False
89939,Dai,False
89942,Thanato,False
125638,Retsy,False
125638,Short-timer,False
125638,Calendar,False
141163,Doug,False
121313,Noct,False
121313,Noct Gar,False
121314,Iggy,False
121315,Gladio,False
121315,Gladdy,False
142863,King Lucis,False
142871,Luna,False
134384,Hero,False
135199,The Accursed,False
135199,The Usurper,False
135199,Darkness of the Legends,False
135199,Suspicious Stranger,False
135199,Ardyn Lucis Caelum,True
237896,Gammie,False
255022,Head Boss,False
175128,Shizuku,False
175127,The Dancing Prince,False
140804,Hinapiyo,False
140806,Hina's Father,False
140807,Hina's Mother,False
140811,Michiru's Father,False
122301,Lion,False
122316,Amol,False
208714,ゼット,False
173612,宮下アキ,False
173612,Aki Miyashita,False
173607,湖上ラン,False
173607,Ran Kogami,False
173609,歌川ベニオ,False
173609,Benio Utagawa,False
173610,黒田ミカヅキ,False
173610,Mikazuki Kuroda,False
173615,牛丸ミク,False
173615,Miku Ushimaru,False
173616,岡田トモミ,False
173616,Tomomi Okada,False
184372,白銀レイカ,False
184372,Reika Shirogane,False
121355,Yuzu,False
121357,Haruyoshi,False
87279,Nino Alisugawa,False
87279,Alice,False
121359,Kuro,False
150717,Yuzu's Mother,False
150718,Momo's Mother,False
150719,Nino's Mother,False
35259,Fox,False
209876,Pepper Shogun,False
209876,ペパー将軍,False
122147,Mimi,False
220327,Protagonist,False
158545,Astra,False
260971,Humanoid Active Terminal for Inter-personal Information Gathering YJ-14,True
260971,対人情報収集用ヒト型起動端末ＹＪ－１４,True
120801,cigarette peddler,False
120804,Pastis,False
120806,Pine,False
120808,Crow,False
121244,Abend,True
135759,アイロ,False
149152,Yukino Usagi,False
150480,Monster from the countryside,False
150481,Ice Queen,False
90188,Weiße Hexe,False
90188,White Witch,False
90189,Finé (フィーネ),False
120709,Sieg (ジーク),False
123287,Weiße Hexe,True
123287,White Witch,True
324609,Wing Commander Groman,False
324609,Graumann,False
324610,Nord Oukoku Ouji (ノルド王国王子),False
324610,Prince of the Kingdom of Nord,False
126183,馮宝宝,False
126183,ふう ほうほう (Fuu Houhou),False
173567,張錫林,False
173567,ちょう しゃくりん (Chou Shakurin),False
173574,張楚嵐,False
173574,ちょう そらん (Chou Soran),False
173574,Shameless Bastard,False
173569,張予徳,False
173569,ちょう よとく (Chou Yotoku),False
173572,風沙燕,False
173566,じょ さん (Jo San),False
173570,じょ よん (Jo Yon),False
173575,なつか (Natsuka),False
173573,呂良,False
173573,ろ りよ (Ro Ryou),False
173565,りゃう けんけん (Ryuu Kenken),False
173568,猿 (Yuan),False
173568,さる (Saru),False
173571,張霊玉,False
173571,Chou Reigyoku,False
201985,Bokyami,False
208549,Queen Naguri,False
189722,Louis,False
189722,Angelo,False
121449,Empress,False
88840,Isht Karin Orte,False
314782,Elder Mughal,False
314784,Chappa Ti's Mother,False
122768,Second Technician,False
122770,Ren,False
137070,20th Generation Regal Brave,False
160686,Rhan,False
163067,Grand Philosopher,False
163067,Magus of the Polar Star,False
163068,Nopht Caro Oracion,False
135882,こばやししげる,False
127948,Yukky (ゆっきー),False
127948,Yukkii,False
127949,Pako (パコ),False
127949,Pako-chan,False
32156,Ray Dark,False
32156,Mr. K.,False
32156,Kuroiwa Ryuusei,True
32156,Astero Black,True
36807,Ulvida Urubida Bellatrix,False
32309,Joseph King,False
32309,Joe,False
32309,King of Goalkeepers,False
32155,Desarm,False
31771,Bryce Withingale,False
31771,Gazelle ,False
36806,Daniel Hatch,False
74555,Malcolm Night,False
36805,Neil Turner,False
160175,Satomis' Clone,False
160178,Ms Aoshima,False
160176,Dr. Frankenstein,False
160176,Mad Scientist,False
190855,Blockman,False
190856,Squatto,False
190856,"""Strong one""",False
14314,Friend,False
3442,Bob Lennon,False
3442,Joe Yabuki,True
9730,Child of Destiny,False
9730,Ice Queen,True
9730,氷の女王,True
26415,Maruko Bashi,False
26415,丸尾,False
82571,The Killer,False
82577,敷島教授,False
82577,Professor Shikishima,False
34846,Cho,False
29789,キリコ,False
82559,Keroyon (ケロヨン),False
82555,Konchi,False
8116,Kamisama (神様),False
8116,God,False
82557,Donkey,False
27225,Sadakiyo (サダキヨ),True
82553,Mon-chan (モンちゃん),False
20072,Genji Ippa (ゲンジ一派),False
6004,Otcho,False
6004,Shogun,False
82589,カツマタ,False
4684,Director Alpha,False
16129,Nachi,False
16129,那智,False
68537,Juhabach,False
68537,Quincy King,False
68537,The Almighty,False
38567,Kaname Tosen's friend,False
30655,Theo,False
28674,The Queen of Calamity,False
49,Beast Master,False
49,Tarzan,False
17209,Enlightened Fudou,False
14700,Mr. No-Brake,False
33834,An Teson,False
21432,Su-Yeong,False
19496,The Destruction Army,False
42046,Okon,False
42046,Oumime (近江女),False
18930,Han'nya,False
18794,Iwanbō,False
30232,David,False
24132,Guardian of the Cube,False
12474,Zadkiel,False
3546,Lucifer,False
3546,Satan,False
3546,Freedom,False
33067,たまタン Tamatan,False
3506,Usio,False
3506,Lady Hydrangea (紫陽花の君),False
3507,まおら,False
3507,Maora,False
3507,Mao,False
3507,Star Mark☆Lover,False
3507,Yoshitakacchi,False
3507,Postman,True
3507,郵便屋さん,True
3507,Yuubinya-san,True
3505,Haine Kamiya,False
3505,Cinderella of the Beach (Hama Cinderella),False
3505,Hainekko,False
3505,Platinum,False
3503,Togu,False
3503,Sizumasa,False
3503,The 48th Emperor,False
3503,Shizun,False
3504,Togu,False
3504,Taka,False
3504,Taka-Taka,False
3508,Magu-Magu,False
3508,Magurin the Hunter,False
3508,Magu-bow,False
3510,Toya,False
19314,Choko,False
12593,Riko (りーこ),False
36557,Yukkie,False
36557,Yuki,False
19312,Maika Rikyuu,False
19312,Rikyu,False
8332,The 39th Emperor,False
3509,Sen,False
3515,Ku,False
3511,The Warden,False
6058,The Black Angel,False
6059,Mermaid Princess,False
6059,Myrrha,False
6061,Phantom Thief,False
9041,Iggy,False
3544,Wolfina,False
31627,The Genius Beautiful Girl Psychicer,False
41066,Bakushaku Chouno (蝶野爆爵),False
7255,Yuna,False
5873,David,False
22066,Banji,False
9147,Chloe,False
18342,Eliza Faust,False
18342,エリザ・ファウスト,False
19120,Nekomata no Matamune,False
20241,The Sword of Fear,False
12798,Old Man,False
70321,Akhenaden,False
12707,Blue-Eyes White Dragon,False
49265,Ken-kun's Mom,False
28749,Shou-chan,False
51051,Shouta's Father,False
4923,Oscar,False
5615,Narita,False
3514,Amano,False
52623,Ume,False
52621,Fuku,False
52631,Mao,False
52627,Nobuyo,False
52629,Chika,False
52635,Soumei,False
14190,Ascheriit,False
15942,Princess Ato,False
33483,Elsaria,False
3526,Soshi,False
3525,Knight,False
3527,Cosplay Man,False
30599,Asgard Mjollnir,False
30600,Hrimfaxi,False
40877,Rumble King,False
25574,Oumu,False
30601,Spring of Life,False
40878,Rumble Queen,False
9401,Pai Mei-Rin,False
9400,Chris,False
4586,Mursili the Second,False
4586,ムルシリ2世,False
18034,ラムセス1世,False
18034,Ramses the First,False
8939,Ishtar,False
8939,ユーリ・イシュタル,False
8939,Yuri Ishtar,False
51109,Princess Alexandra,False
35934,Kikkuli,False
37092,Ilbani,False
27882,God of War,False
42131,Burikko,False
10123,Sahaku,False
38116,Bloodless,False
27896,Fearless,False
24744,Fearless,False
12414,Para Para,False
12414,Sailor Pallas,False
1436,Wiz,False
3568,こいわいよつば,False
3577,Daddy,False
3578,ジャンボ,False
3578,Jumbo,False
14279,Shimauu,False
14279,Miss Take,False
3609,Yanda,False
14280,Tora,False
30921,Hiro-kun,False
13407,Cardbo,False
14281,Mom,False
14283,Dad,False
40414,Hime,False
17133,Cindy,False
12104,#30,False
12104,A.I. Program Thirty,False
17129,Twenty,False
17129,A.I. Program No. 20,False
17130,No. 40,False
72427,Cia,False
28062,Challo,False
7745,Achea,False
15455,The Terror of Death,False
12329,Al,False
43520,So-jin,False
17727,T-chan,False
1527,Chief of Luberia,False
675,Gin-tan,False
675,Gin,False
13739,Haritsuke,False
18093,Gillom,False
18086,Vizaru,False
35611,Atmos,False
3924,Mephisto IV,False
9358,Snow Woman,False
9359,Baku,False
6646,Mim,False
6640,Shu,False
6645,Hardcore Souma,False
6648,Sugi,False
15826,Boy #1,False
13724,Taka,False
15899,Girl #3,False
15911,Girl #18,False
15893,Boy #18,False
15917,Dragonfly,False
15827,Boy #2,False
15897,Girl #1,False
15901,Girl #5,False
15902,Girl #6,False
15904,Girl #8,False
15824,Boy #7,False
15832,Boy #8,False
15833,Boy #9,False
15903,Girl #7,False
15912,Girl #19,False
13644,Pandora,False
6035,Amaranthine,False
4783,Kei,False
4872,Scoop,False
19730,Flippy,False
19730,Kireta,False
30165,Hideharu Matsuyama,False
218823,Eiko Ayanashi,False
3790,Naka-pyon,False
3790,Naa,False
3790,Longshot,False
3790,Funny Face,False
3791,Kai,False
3791,Demon Tormentor,False
14597,Stupid-Chii,False
16595,I-chan,False
16595,Ichigo Koumouto,False
14596,Miss Jugs,False
6575,Iku,False
10829,Lady Hyacia,False
55189,Asparagus,False
5574,Luna,False
5575,Star,False
5573,Sunny,False
8919,Huziwara no Mokou,False
5572,Udonge,False
5582,Seven-Colored Puppet Master,False
5582,Seven-Colored Puppeteer,False
5582,Superficially Busy Youkai,False
5582,Puppeteer of the Hail,False
5583,Komachi Onoduka,False
5571,The Scarlet Devil,False
5571,The Eternal Young Scarlet Moon,False
5571,Vampire of the Heavy Fog,False
22151,Onee-san,False
14445,Spica,False
40761,Taka-chan,False
10295,Rei,False
10308,Shigure,False
10310,Sagiri,False
10309,Uncle Yuji,False
39774,D2,False
34795,Black Kylin Kepper,False
60389,Roy,False
33398,Ayane,False
19743,Hyur,False
19743,Kwang,False
46001,Murinyi,False
12359,Nelo Angelo,True
16500,The Legendary Dark Knight Sparda,False
19522,Hierarchy Code Angel,False
30026,ラッツ,False
30026,Rats,False
10058,Gin-chan,False
45985,Dancer Girl,False
45985,Ms. Graceful,False
45993,Devil,False
45987,Witch,False
18563,Higa-san,False
18562,Kohamaru,False
18562,Hanamaru,False
18562,Kohana,False
18562,Hana,False
18564,Natsu,False
10470,Pengy,False
35078,Mochu,False
39562,Kaoru Hyuuga,False
3101,Kobasen (コバセン),False
3101,Mr. K,False
22498,Ballow,False
22503,Geisler,False
40629,White Shadow,False
19536,Pucho-sama,False
5206,The Cool Prince,False
5197,The Queen Bee,False
36133,Rage,False
23524,Hokuto-kun,False
2838,Gorilla,False
16921,Coral,False
16921,コーラル,False
11548,Leda of the Battlefield,False
14252,Shuro,False
14252,ES00,False
14252,ES,False
14253,ES01,False
14253,Tomoya,False
5911,Mine Kujyou,False
14234,Akira-chan,False
155174,Kurara,False
217113,Fuku,False
29182,Kobayashi,False
13654,Tohru Naruse,False
13654,Nate Torres,False
13654,Naruchiyo,False
17113,Kitsune,False
29183,Shurman Shuji,False
29183,Shuu (シュウ),False
29183,Shoe,False
207117,Ultraman,False
207117,ウルトラマン,False
207119,Zatch,False
207119,Zatto,False
207119,ザット,False
207121,Mizzy Kusuda,False
207122,Deppa,False
207122,でっぱ,False
207127,Neri,False
207127,Nelly,False
207127,ネリ,False
207130,Joker,False
207131,Kemp,False
207131,ケンプ,False
20001,Spicy Diamond,False
20001,Spicy,False
19388,Uzaki,False
13305,Shi-chan,False
13305,Shiko,False
13012,Ys,False
8281,Methuselah,False
13014,Grim Reaper,False
18826,Pan,False
14868,Butterfly,False
24350,Hachimaki,False
19862,Hei-chan,False
39226,Hiroda,False
33567,Ren-chan,False
22764,Yuu-chan,False
40917,James Maaka,False
11722,Haruna,False
10158,Ms. Furbottom,False
3964,Momo,False
52291,Yuri Hanazono,False
52293,Eddie,False
223673,Anako,False
223682,Fuku,False
29466,ジャスミン王女,False
29466,Princess Jasmine,False
11632,Leon,False
12149,King Mickey,False
8437,Namine,False
8437,Witch,True
13471,Number VI (6),False
13471,Cloaked Schemer,False
17950,The Savage Nymph,False
17950,Elrena,True
8084,The Key of Destiny,False
8084,Number XIII,False
17928,Ansem,False
12493,Braig,False
12493,Luxu,True
77921,DiZ,False
11598,Mana,False
36531,Hiro,False
26942,Shii,False
9199,Pon-chan,False
26930,Princess,False
35521,Same,False
10800,Yaya the Cry-ya,False
18175,Mako-chan,False
10344,Shaoron,False
6674,Mel,False
24226,Rumi,False
6052,Queen of Terror,False
33711,Lucifer,False
7414,Noyz,False
7443,NidHegg,False
2809,Lucifel; Lucifael,False
10440,God,False
21730,Akira Uehara,False
21525,Nanako Momoi,False
12303,TaiZuu,False
23758,Kloser,False
4982,Tak-kun,False
79057,Youngju Won (원영주),False
39035,Eugene,False
13567,みやしたさくら,False
13574,Fumiko Otsuka,False
13572,Naka-chan,False
12872,FIno no Haha,False
21935,Kagura Haruyama (春山かぐら),True
26742,Elizabeth,False
9505,Belial,False
9503,Father,False
18842,Kuwan,False
6719,Desh,False
27807,Kozaburo Himuro,False
27807,Kouzaburo Himuro,False
34616,Rose Hip,False
34616,R.H.,False
34616,No Murder Angel,False
34616,Bloody Angel,False
34631,Kyoji,False
39969,Tamaur,False
39968,Heiress,False
17575,Machiavello,False
9551,Bontenmaru,False
9551,One-Eyed Dragon,False
9583,Akari,False
9583,Ashura,False
9583,#13,False
9595,Yun-Yun,False
9596,The Doctor,False
64961,Shodai,False
64961,First Crimson King,False
9597,The Necromancer,False
18818,Ley,False
10481,Camyu,False
10481,Kamyuu,False
49629,Skull Man,False
33847,Judas Jesus,False
33848,Hee-Sun Lee,False
26724,Kai Lee,False
26725,Sunil Sohn,False
33849,Sangyul,False
13121,Masked Bishop,False
74681,Rieno,False
17604,Kim Sa Kyung,False
24584,Chung War,False
26197,Mew Ringo,False
7247,Shirayuki Berii,False
39701,Devil of Morocco,False
39706,Schera,False
39706,Shera,False
39706,Shahrazad Al-Rahman,False
39707,The Black Widow,False
39707,The Black Shadow,False
2202,Dandelion,False
